3.450000	 -0.476409	 -0.484044
3.460000	 -0.474868	 -0.482793
3.470000	 -0.473279	 -0.481495
3.480000	 -0.471642	 -0.480152
3.490000	 -0.469959	 -0.478762
3.500000	 -0.468228	 -0.477325
3.510000	 -0.466451	 -0.475843
3.520000	 -0.464627	 -0.474316
3.530000	 -0.462757	 -0.472742
3.540000	 -0.460840	 -0.471123
3.550000	 -0.458877	 -0.469459
3.560000	 -0.456869	 -0.467749
3.570000	 -0.454814	 -0.465994
3.580000	 -0.452714	 -0.464195
3.590000	 -0.450569	 -0.462350
3.600000	 -0.448379	 -0.460461
3.610000	 -0.446144	 -0.458528
3.620000	 -0.443865	 -0.456550
3.630000	 -0.441541	 -0.454528
3.640000	 -0.439173	 -0.452462
3.650000	 -0.436760	 -0.450353
3.660000	 -0.434305	 -0.448200
3.670000	 -0.431806	 -0.446003
3.680000	 -0.429263	 -0.443764
3.690000	 -0.426678	 -0.441482
3.700000	 -0.424050	 -0.439156
3.710000	 -0.421380	 -0.436789
3.720000	 -0.418667	 -0.434379
3.730000	 -0.415913	 -0.431927
3.740000	 -0.413117	 -0.429433
3.750000	 -0.410280	 -0.426897
3.760000	 -0.407401	 -0.424320
3.770000	 -0.404482	 -0.421702
3.780000	 -0.401523	 -0.419043
3.790000	 -0.398523	 -0.416344
3.800000	 -0.395484	 -0.413603
3.810000	 -0.392405	 -0.410823
3.820000	 -0.389287	 -0.408003
3.830000	 -0.386129	 -0.405143
3.840000	 -0.382934	 -0.402243
3.850000	 -0.379700	 -0.399305
3.860000	 -0.376427	 -0.396327
3.870000	 -0.373118	 -0.393311
3.880000	 -0.369771	 -0.390257
3.890000	 -0.366387	 -0.387165
3.900000	 -0.362966	 -0.384034
3.910000	 -0.359509	 -0.380867
3.920000	 -0.356016	 -0.377662
3.930000	 -0.352488	 -0.374420
3.940000	 -0.348924	 -0.371142
3.950000	 -0.345326	 -0.367828
3.960000	 -0.341692	 -0.364477
3.970000	 -0.338025	 -0.361091
3.980000	 -0.334324	 -0.357670
3.990000	 -0.330589	 -0.354213
4.000000	 -0.326822	 -0.350722
4.010000	 -0.323022	 -0.347197
4.020000	 -0.319189	 -0.343637
4.030000	 -0.315324	 -0.340044
4.040000	 -0.311428	 -0.336417
4.050000	 -0.307501	 -0.332758
4.060000	 -0.303543	 -0.329065
4.070000	 -0.299555	 -0.325341
4.080000	 -0.295537	 -0.321584
4.090000	 -0.291489	 -0.317796
4.100000	 -0.287412	 -0.313977
4.110000	 -0.283306	 -0.310127
4.120000	 -0.279172	 -0.306246
4.130000	 -0.275010	 -0.302335
4.140000	 -0.270821	 -0.298394
4.150000	 -0.266604	 -0.294424
4.160000	 -0.262361	 -0.290425
4.170000	 -0.258092	 -0.286397
4.180000	 -0.253797	 -0.282341
4.190000	 -0.249476	 -0.278257
4.200000	 -0.245130	 -0.274146
4.210000	 -0.240760	 -0.270008
4.220000	 -0.236366	 -0.265842
4.230000	 -0.231948	 -0.261651
4.240000	 -0.227507	 -0.257434
4.250000	 -0.223044	 -0.253191
4.260000	 -0.218558	 -0.248923
4.270000	 -0.214050	 -0.244631
4.280000	 -0.209521	 -0.240315
4.290000	 -0.204970	 -0.235974
4.300000	 -0.200400	 -0.231610
4.310000	 -0.195809	 -0.227224
4.320000	 -0.191198	 -0.222814
4.330000	 -0.186569	 -0.218383
4.340000	 -0.181921	 -0.213930
4.350000	 -0.177255	 -0.209456
4.360000	 -0.172570	 -0.204961
4.370000	 -0.167869	 -0.200445
4.380000	 -0.163151	 -0.195910
4.390000	 -0.158417	 -0.191355
4.400000	 -0.153666	 -0.186781
4.410000	 -0.148901	 -0.182189
4.420000	 -0.144120	 -0.177579
4.430000	 -0.139325	 -0.172951
4.440000	 -0.134517	 -0.168305
4.450000	 -0.129694	 -0.163643
4.460000	 -0.124859	 -0.158965
4.470000	 -0.120011	 -0.154270
4.480000	 -0.115151	 -0.149561
4.490000	 -0.110280	 -0.144836
4.500000	 -0.105398	 -0.140097
4.510000	 -0.100505	 -0.135345
4.520000	 -0.095602	 -0.130578
4.530000	 -0.090690	 -0.125799
4.540000	 -0.085768	 -0.121007
4.550000	 -0.080838	 -0.116203
4.560000	 -0.075900	 -0.111387
4.570000	 -0.070954	 -0.106560
4.580000	 -0.066001	 -0.101723
4.590000	 -0.061042	 -0.096876
4.600000	 -0.056076	 -0.092018
4.610000	 -0.051105	 -0.087152
4.620000	 -0.046129	 -0.082277
4.630000	 -0.041148	 -0.077394
4.640000	 -0.036163	 -0.072503
4.650000	 -0.031174	 -0.067604
4.660000	 -0.026183	 -0.062699
4.670000	 -0.021188	 -0.057788
4.680000	 -0.016192	 -0.052871
4.690000	 -0.011194	 -0.047949
4.700000	 -0.006194	 -0.043021
4.710000	 -0.001194	 -0.038090
4.720000	 0.003805	 -0.033155
4.730000	 0.008805	 -0.028216
4.740000	 0.013804	 -0.023275
4.750000	 0.018801	 -0.018331
4.760000	 0.023797	 -0.013385
4.770000	 0.028790	 -0.008439
4.780000	 0.033780	 -0.003491
4.790000	 0.038767	 0.001457
4.800000	 0.043749	 0.006405
4.810000	 0.048728	 0.011353
4.820000	 0.053702	 0.016299
4.830000	 0.058670	 0.021243
4.840000	 0.063632	 0.026186
4.850000	 0.068589	 0.031125
4.860000	 0.073538	 0.036062
4.870000	 0.078480	 0.040995
4.880000	 0.083414	 0.045924
4.890000	 0.088339	 0.050849
4.900000	 0.093256	 0.055768
4.910000	 0.098164	 0.060682
4.920000	 0.103061	 0.065589
4.930000	 0.107949	 0.070490
4.940000	 0.112825	 0.075384
4.950000	 0.117691	 0.080271
4.960000	 0.122544	 0.085150
4.970000	 0.127386	 0.090020
4.980000	 0.132214	 0.094881
4.990000	 0.137029	 0.099732
5.000000	 0.141831	 0.104574
5.010000	 0.146619	 0.109405
5.020000	 0.151391	 0.114225
5.030000	 0.156149	 0.119034
5.040000	 0.160891	 0.123831
5.050000	 0.165617	 0.128616
5.060000	 0.170326	 0.133387
5.070000	 0.175019	 0.138146
5.080000	 0.179694	 0.142891
5.090000	 0.184350	 0.147621
5.100000	 0.188989	 0.152337
5.110000	 0.193608	 0.157037
5.120000	 0.198209	 0.161722
5.130000	 0.202789	 0.166391
5.140000	 0.207349	 0.171043
5.150000	 0.211888	 0.175679
5.160000	 0.216407	 0.180297
5.170000	 0.220903	 0.184896
5.180000	 0.225378	 0.189478
5.190000	 0.229829	 0.194041
5.200000	 0.234258	 0.198584
5.210000	 0.238664	 0.203107
5.220000	 0.243045	 0.207611
5.230000	 0.247403	 0.212094
5.240000	 0.251735	 0.216556
5.250000	 0.256043	 0.220996
5.260000	 0.260325	 0.225414
5.270000	 0.264580	 0.229810
5.280000	 0.268810	 0.234184
5.290000	 0.273012	 0.238534
5.300000	 0.277187	 0.242860
5.310000	 0.281335	 0.247162
5.320000	 0.285454	 0.251440
5.330000	 0.289545	 0.255693
5.340000	 0.293606	 0.259921
5.350000	 0.297639	 0.264123
5.360000	 0.301641	 0.268299
5.370000	 0.305614	 0.272448
5.380000	 0.309556	 0.276571
5.390000	 0.313467	 0.280666
5.400000	 0.317346	 0.284734
5.410000	 0.321194	 0.288773
5.420000	 0.325010	 0.292784
5.430000	 0.328793	 0.296766
5.440000	 0.332544	 0.300719
5.450000	 0.336261	 0.304642
5.460000	 0.339944	 0.308535
5.470000	 0.343594	 0.312398
5.480000	 0.347209	 0.316230
5.490000	 0.350790	 0.320031
5.500000	 0.354335	 0.323801
5.510000	 0.357845	 0.327539
5.520000	 0.361319	 0.331244
5.530000	 0.364757	 0.334917
5.540000	 0.368159	 0.338557
5.550000	 0.371523	 0.342164
5.560000	 0.374851	 0.345738
5.570000	 0.378141	 0.349277
5.580000	 0.381393	 0.352783
5.590000	 0.384607	 0.356253
5.600000	 0.387783	 0.359689
5.610000	 0.390920	 0.363090
5.620000	 0.394018	 0.366455
5.630000	 0.397076	 0.369784
5.640000	 0.400095	 0.373078
5.650000	 0.403073	 0.376334
5.660000	 0.406012	 0.379554
5.670000	 0.408910	 0.382737
5.680000	 0.411766	 0.385883
5.690000	 0.414582	 0.388991
5.700000	 0.417356	 0.392061
5.710000	 0.420089	 0.395093
5.720000	 0.422779	 0.398086
5.730000	 0.425428	 0.401040
5.740000	 0.428033	 0.403956
5.750000	 0.430596	 0.406832
5.760000	 0.433116	 0.409669
5.770000	 0.435593	 0.412466
5.780000	 0.438025	 0.415222
5.790000	 0.440415	 0.417939
5.800000	 0.442760	 0.420615
5.810000	 0.445061	 0.423249
5.820000	 0.447317	 0.425843
5.830000	 0.449529	 0.428396
5.840000	 0.451695	 0.430907
5.850000	 0.453817	 0.433376
5.860000	 0.455893	 0.435804
5.870000	 0.457923	 0.438189
5.880000	 0.459908	 0.440531
5.890000	 0.461847	 0.442831
5.900000	 0.463739	 0.445088
5.910000	 0.465585	 0.447302
5.920000	 0.467385	 0.449473
5.930000	 0.469138	 0.451601
5.940000	 0.470844	 0.453684
5.950000	 0.472503	 0.455724
5.960000	 0.474114	 0.457720
5.970000	 0.475679	 0.459672
5.980000	 0.477195	 0.461579
5.990000	 0.478664	 0.463442
6.000000	 0.480085	 0.465260
6.010000	 0.481458	 0.467033
6.020000	 0.482783	 0.468762
6.030000	 0.484060	 0.470445
6.040000	 0.485288	 0.472082
6.050000	 0.486468	 0.473675
6.060000	 0.487599	 0.475221
6.070000	 0.488681	 0.476722
6.080000	 0.489714	 0.478177
6.090000	 0.490699	 0.479586
6.100000	 0.491634	 0.480949
6.110000	 0.492520	 0.482265
6.120000	 0.493357	 0.483535
6.130000	 0.494145	 0.484759
6.140000	 0.494883	 0.485936
6.150000	 0.495572	 0.487067
6.160000	 0.496211	 0.488150
6.170000	 0.496801	 0.489187
6.180000	 0.497341	 0.490177
6.190000	 0.497831	 0.491119
6.200000	 0.498271	 0.492015
6.210000	 0.498662	 0.492863
6.220000	 0.499002	 0.493664
6.230000	 0.499293	 0.494417
6.240000	 0.499534	 0.495123
6.250000	 0.499725	 0.495782
6.260000	 0.499866	 0.496393
6.270000	 0.499957	 0.496956
6.280000	 0.499997	 0.497472
6.290000	 0.499988	 0.497940
6.300000	 0.499929	 0.498360
6.310000	 0.499820	 0.498732
6.320000	 0.499661	 0.499057
6.330000	 0.499452	 0.499333
6.340000	 0.499193	 0.499562
6.350000	 0.498884	 0.499743
6.360000	 0.498526	 0.499876
6.370000	 0.498117	 0.499961
6.380000	 0.497659	 0.499998
6.390000	 0.497150	 0.499987
6.400000	 0.496592	 0.499929
6.410000	 0.495985	 0.499822
6.420000	 0.495328	 0.499667
6.430000	 0.494621	 0.499465
6.440000	 0.493865	 0.499214
6.450000	 0.493059	 0.498916
6.460000	 0.492204	 0.498570
6.470000	 0.491300	 0.498176
6.480000	 0.490347	 0.497734
6.490000	 0.489345	 0.497245
6.500000	 0.488294	 0.496707
6.510000	 0.487194	 0.496122
6.520000	 0.486045	 0.495490
6.530000	 0.484848	 0.494810
6.540000	 0.483602	 0.494082
6.550000	 0.482308	 0.493308
6.560000	 0.480965	 0.492485
6.570000	 0.479575	 0.491616
6.580000	 0.478136	 0.490699
6.590000	 0.476650	 0.489735
6.600000	 0.475116	 0.488724
6.610000	 0.473535	 0.487666
6.620000	 0.471906	 0.486561
6.630000	 0.470230	 0.485410
6.640000	 0.468507	 0.484212
6.650000	 0.466737	 0.482967
6.660000	 0.464921	 0.481676
6.670000	 0.463058	 0.480338
6.680000	 0.461148	 0.478955
6.690000	 0.459193	 0.477525
6.700000	 0.457192	 0.476049
6.710000	 0.455144	 0.474528
6.720000	 0.453052	 0.472960
6.730000	 0.450914	 0.471348
6.740000	 0.448731	 0.469689
6.750000	 0.446503	 0.467986
6.760000	 0.444231	 0.466237
6.770000	 0.441914	 0.464444
6.780000	 0.439553	 0.462606
6.790000	 0.437148	 0.460723
6.800000	 0.434699	 0.458795
6.810000	 0.432206	 0.456823
6.820000	 0.429671	 0.454808
6.830000	 0.427093	 0.452748
6.840000	 0.424471	 0.450644
6.850000	 0.421808	 0.448497
6.860000	 0.419102	 0.446307
6.870000	 0.416354	 0.444073
6.880000	 0.413565	 0.441797
6.890000	 0.410734	 0.439478
6.900000	 0.407863	 0.437116
6.910000	 0.404950	 0.434712
6.920000	 0.401997	 0.432265
6.930000	 0.399004	 0.429777
6.940000	 0.395971	 0.427247
6.950000	 0.392898	 0.424676
6.960000	 0.389786	 0.422063
6.970000	 0.386635	 0.419410
6.980000	 0.383445	 0.416716
6.990000	 0.380217	 0.413981
7.000000	 0.376951	 0.411206
7.010000	 0.373647	 0.408391
7.020000	 0.370306	 0.405537
7.030000	 0.366928	 0.402643
7.040000	 0.363513	 0.399710
7.050000	 0.360062	 0.396738
7.060000	 0.356575	 0.393727
7.070000	 0.353052	 0.390678
7.080000	 0.349494	 0.387591
7.090000	 0.345901	 0.384466
7.100000	 0.342273	 0.381303
7.110000	 0.338611	 0.378103
7.120000	 0.334916	 0.374867
7.130000	 0.331186	 0.371593
7.140000	 0.327424	 0.368284
7.150000	 0.323629	 0.364938
7.160000	 0.319801	 0.361557
7.170000	 0.315942	 0.358140
7.180000	 0.312051	 0.354689
7.190000	 0.308129	 0.351202
7.200000	 0.304176	 0.347682
7.210000	 0.300192	 0.344127
7.220000	 0.296179	 0.340538
7.230000	 0.292136	 0.336916
7.240000	 0.288063	 0.333261
7.250000	 0.283962	 0.329573
7.260000	 0.279833	 0.325853
7.270000	 0.275675	 0.322101
7.280000	 0.271490	 0.318317
7.290000	 0.267278	 0.314502
7.300000	 0.263039	 0.310656
7.310000	 0.258773	 0.306779
7.320000	 0.254482	 0.302872
7.330000	 0.250166	 0.298936
7.340000	 0.245824	 0.294970
7.350000	 0.241458	 0.290975
7.360000	 0.237068	 0.286951
7.370000	 0.232654	 0.282899
7.380000	 0.228216	 0.278818
7.390000	 0.223756	 0.274711
7.400000	 0.219274	 0.270576
7.410000	 0.214769	 0.266415
7.420000	 0.210243	 0.262227
